pro_id,time,status,line_ex,multi_br,br_ex,ave_price_ind,sum_disp,sum_flier,ave_PI,max_price,ave_disc
28889,52,0,1,0,0,0.84975,7,0,0.5897,238,0.15025
28890,52,0,0,1,0,0.92725,26,0,3.370125,84.93,0.07275
28891,52,0,1,0,0,0.9455,0,0,0.63455,238,0.0545
28894,14,1,0,1,0,0.9165,0,0,0.603175,178,0.0835
28895,52,0,1,0,0,0.781,0,0,1.517325,100,0.219
28896,15,1,1,0,0,0.95,6,0,1.718375,174.77,0.05
28898,15,1,1,0,0,0.874,6,0,0.245725,398,0.126
28899,10,1,1,0,0,1,0,0,0.585725,125,0
28907,12,1,0,1,0,0.9415,0,0,0.483825,128,0.0585
28909,25,1,0,1,0,0.886,3,0,1.111375,88,0.114
28910,14,1,0,1,0,1,3,1,0.86975,100,0
28912,52,0,0,0,0,0.949,0,0,0.2737,198,0.051
28913,7,1,0,0,0,0.836,16,0,0.35625,198,0.164
28915,6,1,0,0,0,0.84625,16,0,0.474875,195.5,0.15375
28916,5,1,1,0,0,0.8415,16,0,0.500525,198,0.1585
28917,5,1,0,1,0,0.83575,16,0,0.4773,198,0.16425
28918,26,1,1,0,0,0.93925,0,0,0.3849,248,0.06075
28919,29,1,1,0,0,0.944,0,0,0.247425,178,0.056
28920,7,1,0,1,0,0.914,0,0,0.1052,348,0.086
28921,18,1,0,1,0,0.932,0,0,0.10805,148,0.068
28922,7,1,0,0,0,0.79375,3,2,2.986925,138,0.20625
28923,17,1,0,1,0,1,0,0,0.3098,290,0
28924,10,1,1,0,0,1,0,0,0.11225,195,0
28925,51,1,1,0,0,1,0,0,0.593,98,0
28926,17,1,1,0,0,1,0,0,0.792225,98,0
28927,22,1,0,1,0,0.947,0,0,0.2434,188,0.053
28928,24,1,1,0,0,0.9735,0,0,0.6289,188,0.0265
28929,5,1,0,1,0,0.9495,0,0,0.099975,198,0.0505
28930,11,1,0,1,0,0.9355,0,0,0.359225,128,0.0645
28932,30,1,1,0,0,1,0,0,0.184325,190,0
28933,22,1,1,0,0,1,0,0,0.119075,195,0
28934,9,1,0,1,0,0.899,0,0,0.37955,198,0.101
28939,30,1,0,0,0,0.94725,0,0,0.483975,380,0.05275
28941,16,1,1,0,0,0.91125,8,0,1.012525,148,0.08875
28942,15,1,0,1,0,1,0,0,0.146675,148,0
28943,8,1,0,1,0,1,0,0,0.20525,185,0
28950,42,1,1,0,0,0.915,0,0,0.6247,118,0.085
28951,52,0,0,1,0,0.93625,0,0,1.168075,118,0.06375
28952,19,1,1,0,0,0.9995,0,0,0.378725,128,0.0005
28953,46,1,1,0,0,0.88075,0,0,0.8379,128,0.11925
28954,8,1,1,0,0,0.94275,0,0,0.700575,118,0.05725
28955,41,1,0,1,0,0.9805,0,0,0.660575,128,0.0195
28956,20,1,1,0,0,0.922,0,0,0.49925,128,0.078
28957,10,1,1,0,0,0.948,0,0,0.274175,58,0.052
28959,52,0,0,1,0,1,0,0,1.2603,90,0
28960,20,1,1,0,0,0.91425,5,0,1.456725,110,0.08575
28961,14,1,1,0,0,1,0,0,0.47945,48,0
28962,52,0,1,0,0,1,0,0,0.89945,48,0
28963,34,1,1,0,0,0.922,0,0,0.149875,115,0.078
28964,19,1,1,0,0,0.972,0,0,0.35495,90,0.028
28965,27,1,1,0,0,0.94,4,1,0.756225,106.36,0.06
28967,52,0,1,0,0,0.86925,7,0,1.306275,188,0.13075
28968,11,1,1,0,0,1,0,0,0.257375,95,0
28969,9,1,1,0,0,0.928,13,4,1.6672,138,0.072
28970,52,0,0,1,0,0.842,8,0,1.9467,145,0.158
28971,52,0,0,1,0,0.92575,20,0,11.073475,95,0.07425
28972,31,1,0,1,0,0.879,20,0,5.3172,115,0.121
28975,21,1,0,1,0,0.6645,2,0,1.29085,95,0.3355
28976,22,1,1,0,0,1,0,0,0.4435,110,0
28977,21,1,0,1,0,0.69125,2,0,1.163175,95,0.30875
28978,11,1,0,1,0,0.751,2,0,0.65225,88,0.249
28979,21,1,1,0,0,0.88925,2,0,0.82935,110,0.11075
28980,18,1,1,0,0,0.832,21,0,4.1299,238,0.168
28981,13,1,1,0,0,0.909,0,0,0.444825,110,0.091
28983,5,1,1,0,0,0.93,15,0,1.13215,130,0.07
28984,11,1,1,0,0,0.926,4,1,0.825225,108,0.074
28986,52,0,1,0,0,0.8985,1,1,1.081275,118,0.1015
28987,17,1,0,1,0,0.92125,9,4,2.01685,95,0.07875
28988,52,0,1,0,0,0.99075,0,0,0.124,268,0.00925
28990,32,1,1,0,0,0.9445,0,0,0.6485,95,0.0555
28991,37,1,0,1,0,0.808,13,3,2.17815,208,0.192
28993,52,0,1,0,0,0.7745,13,3,2.5381,218,0.2255
28994,14,1,0,1,0,0.97225,5,0,1.94895,103,0.02775
28995,34,1,0,1,0,0.93325,4,0,2.14985,110,0.06675
28996,14,1,1,0,0,0.909,8,0,3.759975,110,0.091
28997,52,0,1,0,0,0.9785,0,0,0.514575,58,0.0215
28998,26,1,1,0,0,1,0,0,0.3977,58,0
28999,16,1,0,0,1,1,0,0,0.225825,115,0
29000,25,1,1,0,0,0.91775,4,0,2.4499,110,0.08225
29001,52,0,1,0,0,0.909,5,0,2.721475,110,0.091
29002,20,1,1,0,0,0.9445,0,0,0.460425,95,0.0555
29003,52,0,1,0,0,0.952,0,0,0.63395,110,0.048
29005,12,1,0,1,0,0.816,0,0,0.41175,110,0.184
29006,11,1,1,0,0,0.922,24,0,4.5719,110,0.078
29007,5,1,0,1,0,1,0,0,0.165175,115,0
29009,11,1,0,1,0,0.822,13,0,0.966225,188,0.178
29010,17,1,1,0,0,0.9545,0,0,0.300225,110,0.0455
29013,52,0,0,1,0,0.9195,4,4,2.415875,158,0.0805
29014,26,1,0,1,0,0.91675,1,0,2.220525,115,0.08325
29015,52,0,0,1,0,0.9575,11,0,1.1394,138,0.0425
29016,6,1,1,0,0,0.93925,0,0,0.15375,248,0.06075
29017,23,1,0,1,0,0.952,0,0,0.444875,78,0.048
29018,5,1,1,0,0,0.96525,15,0,1.017325,300,0.03475
29019,5,1,1,0,0,1,0,0,0.141725,158,0
29020,30,1,1,0,0,1,0,0,0.3792,95,0
29021,21,1,0,1,0,0.9445,0,0,0.2675,95,0.0555
29022,52,0,1,0,0,0.80975,3,0,3.140925,95,0.19025
29023,28,1,0,1,0,0.91225,0,0,0.449475,145,0.08775
29024,13,1,0,1,0,0.95425,0,0,0.266775,115,0.04575
29025,28,1,0,1,0,0.894,11,4,2.439625,188,0.106
29026,8,1,1,0,0,0.99,2,0,0.3853,100,0.01
29028,18,1,1,0,0,0.89625,23,0,1.55255,128,0.10375
29029,15,1,1,0,0,0.89375,23,0,1.831475,128.48,0.10625
29030,41,1,1,0,0,0.9685,4,0,1.993925,48,0.0315
29032,18,1,1,0,0,0.883,8,0,0.936275,145,0.117
29033,52,0,1,0,0,0.93675,13,0,1.623,95,0.06325
29035,32,1,1,0,0,1,0,0,0.456125,95,0
29036,11,1,1,0,0,1,0,0,1.308325,95,0
29037,10,1,1,0,0,0.9205,0,0,0.10995,188,0.0795
29040,20,1,1,0,0,0.926,1,1,0.926175,110,0.074
29041,6,1,1,0,0,0.8705,6,0,2.09135,148,0.1295
29042,12,1,1,0,0,0.89775,6,0,1.961125,148,0.10225
29043,8,1,1,0,0,0.782,2,0,0.962325,148,0.218
29044,18,1,1,0,0,0.77675,2,0,0.89735,148,0.22325
29045,31,1,1,0,0,0.8035,21,0,1.445625,248,0.1965
29046,30,1,1,0,0,0.88,1,0,0.729825,118,0.12
29047,20,1,0,1,0,0.966,27,0,4.848,174,0.034
29048,25,1,1,0,0,0.846,25,0,2.67625,118,0.154
29049,16,1,1,0,0,0.89075,3,1,1.38265,118,0.10925
29050,21,1,0,1,0,0.91225,0,0,0.24935,145,0.08775
29052,36,1,1,0,0,0.898,0,0,0.38315,125,0.102
29053,9,1,1,0,0,1,0,0,0.26585,148,0
29054,6,1,0,1,0,1,0,0,0.164425,98,0
29056,43,1,1,0,0,0.8845,24,0,1.7466,188,0.1155
29057,20,1,1,0,0,0.8725,15,0,2.167375,115,0.1275
29058,24,1,0,1,0,0.92225,4,0,1.778075,115,0.07775
29059,6,1,1,0,0,0.93175,3,0,0.417,110,0.06825
29060,39,1,0,1,0,0.96975,0,0,0.807325,95,0.03025
29061,14,1,0,1,0,0.89875,9,0,1.08495,158,0.10125
29062,21,1,0,1,0,0.928,24,0,2.777375,138,0.072
29063,12,1,1,0,0,0.98275,24,0,1.422825,171.9,0.01725
29064,52,0,1,0,0,0.90375,11,0,3.5211,95,0.09625
29065,21,1,0,1,0,0.92775,15,0,9.7616,138,0.07225
29066,21,1,0,1,0,0.9275,17,0,7.925975,138,0.0725
29067,16,1,0,1,0,0.94425,26,0,1.51125,178,0.05575
29068,17,1,1,0,0,1,0,0,0.3247,95,0
29069,14,1,0,1,0,1,0,0,0.30755,98,0
29071,52,0,0,1,0,0.93725,1,1,2.0479,138,0.06275
29072,10,1,1,0,0,0.956,0,0,0.3314,148,0.044
29074,52,0,1,0,0,0.925,17,0,0.309425,268,0.075
29075,17,1,1,0,0,0.918,17,0,0.215875,448,0.082
29076,30,1,1,0,0,1,0,0,0.8398,115,0
29077,37,1,1,0,0,0.89425,4,0,0.601125,198,0.10575
29078,9,1,1,0,0,0.981,16,0,0.95015,130.5,0.019
29079,25,1,1,0,0,0.89575,8,0,1.348625,148,0.10425
29080,52,0,1,0,0,0.81325,6,0,0.323275,248,0.18675
29081,52,0,1,0,0,0.8115,15,0,0.8785,248,0.1885
29082,41,1,1,0,0,0.82825,15,0,1.181425,248,0.17175
29083,52,0,1,0,0,0.82825,5,0,0.37575,248,0.17175
29084,20,1,1,0,0,0.946,0,0,0.21595,138,0.054
29085,10,1,1,0,0,0.96125,23,0,1.583475,198,0.03875
29086,27,1,1,0,0,0.894,24,0,1.49705,188,0.106
29088,16,1,1,0,0,0.9085,0,0,0.35535,188,0.0915
29089,32,1,1,0,0,0.895,14,0,3.547825,95,0.105
29090,35,1,1,0,0,0.895,14,0,3.0571,95,0.105
29091,40,1,1,0,0,0.97275,0,0,0.538625,110,0.02725
29092,21,1,1,0,0,1,0,0,0.172675,110,0
29094,25,1,1,0,0,1,0,0,0.153125,115,0
29095,23,1,1,0,0,0.963,0,0,0.349775,95,0.037
29096,13,1,1,0,0,1,0,0,0.2327,158,0
29097,27,1,0,1,0,0.96425,14,0,2.608125,138,0.03575
29099,22,1,1,0,0,0.77975,23,0,1.3486,248,0.22025
29100,17,1,1,0,0,0.96975,24,4,0.986825,169,0.03025
29101,40,1,1,0,0,0.9685,0,0,0.893875,48,0.0315
29102,13,1,1,0,0,0.958,0,0,0.442575,90,0.042
29103,6,1,0,1,0,1,2,1,1.2819,100,0
29104,42,1,1,0,0,0.98125,0,0,0.1775,268,0.01875
29105,25,1,1,0,0,0.9905,0,0,0.271075,185,0.0095
29106,32,1,1,0,0,1,0,0,0.1856,118,0
29107,18,1,0,1,0,0.85575,8,0,1.235475,138,0.14425
29108,21,1,1,0,0,1,0,0,0.07045,148,0
29109,17,1,1,0,0,1,0,0,0.0767,188,0
29110,15,1,1,0,0,0.96825,0,0,0.42185,188,0.03175
29111,14,1,1,0,0,0.922,0,0,0.290625,268,0.078
29112,27,1,0,0,1,0.92425,0,0,0.211675,298,0.07575
29113,10,1,0,1,0,0.8005,1,0,0.2094,198,0.1995
29114,40,1,1,0,0,1,0,0,0.123225,195,0
29115,23,1,0,1,0,0.874,0,0,0.06245,298,0.126
29116,10,1,0,1,0,0.93925,0,0,0.16645,248,0.06075
29117,7,1,1,0,0,1,0,0,0.162775,98,0
29119,5,1,0,0,0,0.973,0,0,0.05645,368,0.027
29120,18,1,0,1,0,1,0,0,0.81815,95,0
29125,18,1,0,1,0,1,0,0,0.19685,185,0
29127,9,1,1,0,0,1,0,0,0.15615,100,0
29128,7,1,1,0,0,1,0,0,0.078175,100,0
29129,15,1,0,1,0,1,0,0,0.09925,185,0
29131,52,0,1,0,0,1,0,0,0.325325,168,0
29132,11,1,1,0,0,0.98475,0,0,0.05725,198,0.01525
29133,25,1,1,0,0,1,0,0,0.151525,248,0
29134,20,1,1,0,0,1,0,0,0.05145,248,0
29135,22,1,0,1,0,0.98425,0,0,0.094575,350,0.01575
29136,22,1,1,0,0,1,0,0,0.0509,248,0
29137,19,1,1,0,0,1,1,0,0.13335,350,0
29138,21,1,0,1,0,1,0,0,0.271575,380,0
29139,9,1,0,1,0,0.98975,0,0,0.13055,148,0.01025
29140,51,1,0,1,0,1,0,0,0.05875,298,0
29141,23,1,0,1,0,1,0,0,0.029725,298,0
29142,24,1,1,0,0,1,0,0,0.1727,248,0
29143,21,1,1,0,0,0.994,0,0,0.20335,350,0.006
29145,22,1,1,0,0,1,0,0,0.10535,438,0
29146,16,1,1,0,0,1,0,0,0.049675,178,0
29147,20,1,1,0,0,1,0,0,0.257725,40,0
29148,13,1,0,1,0,1,0,0,0.10565,40,0
29149,52,0,0,1,0,0.98025,0,0,0.08525,280,0.01975
29150,52,0,1,0,0,1,0,0,0.086,280,0
29151,6,1,0,1,0,1,0,0,0.0326,148,0
29152,39,1,1,0,0,1,0,0,0.126125,178,0
29153,9,1,0,1,0,1,0,0,0.027575,350,0
29154,11,1,1,0,0,0.949,1,0,0.590475,128,0.051
29155,13,1,0,1,0,0.89525,0,0,0.170475,178,0.10475
29156,14,1,0,1,0,1,0,0,0.213825,128,0
29157,13,1,0,1,0,0.8905,1,1,0.339325,128,0.1095
29158,20,1,0,1,0,0.9385,0,0,0.630925,198,0.0615
29159,24,1,1,0,0,0.93925,0,0,0.1174,248,0.06075
29160,6,1,0,1,0,1,2,0,1.045375,100,0
29161,52,0,1,0,0,0.955,0,0,0.17805,285,0.045
29162,8,1,1,0,0,0.951,0,0,0.476925,82,0.049
29164,9,1,1,0,0,0.87175,0,0,2.279725,82,0.12825
29166,23,1,0,1,0,0.89,0,0,1.549325,82,0.11
29167,23,1,0,1,0,0.89,0,0,0.567575,82,0.11
29168,9,1,1,0,0,0.951,0,0,0.709025,82,0.049
29169,19,1,0,1,0,0.969,0,0,0.424375,98,0.031
29170,24,1,0,0,1,0.898,0,0,1.167875,98,0.102
29171,11,1,0,0,1,0.898,0,0,1.127225,98,0.102
29173,14,1,1,0,0,0.92,0,0,0.6967,125,0.08
29175,18,1,1,0,0,0.944,0,0,0.845425,125,0.056
29176,5,1,1,0,0,0.9745,0,0,0.628675,88,0.0255
29178,24,1,1,0,0,0.80225,12,0,5.880775,143,0.19775
29179,20,1,1,0,0,0.7925,12,0,4.9531,143,0.2075
29180,18,1,1,0,0,0.79225,11,0,4.1203,143,0.20775
29181,23,1,1,0,0,0.74675,11,4,2.46335,143,0.25325
29182,12,1,1,0,0,0.82,3,0,1.79395,143,0.18
29183,13,1,1,0,0,0.84825,1,0,1.45425,143,0.15175
29184,16,1,1,0,0,0.852,1,0,2.11845,143,0.148
29185,15,1,1,0,0,0.85325,1,0,1.21285,143,0.14675
29186,16,1,1,0,0,0.8515,1,0,1.18205,143,0.1485
29187,7,1,1,0,0,0.947,10,0,2.7411,108,0.053
29188,9,1,1,0,0,0.895,0,0,0.45835,143,0.105
29189,7,1,1,0,0,1,0,0,0.3321,128,0
29190,7,1,1,0,0,1,0,0,0.395375,128,0
29192,8,1,1,0,0,0.85,1,0,2.1821,143,0.15
29193,12,1,1,0,0,0.84725,1,0,2.01715,143,0.15275
29194,11,1,1,0,0,0.853,1,0,1.59875,143,0.147
29195,12,1,1,0,0,0.851,1,0,1.591475,143,0.149
29196,12,1,1,0,0,0.82325,0,0,0.401325,143,0.17675
29197,13,1,1,0,0,0.86,0,0,0.36965,143,0.14
29199,7,1,0,1,0,0.81425,3,1,2.205825,143,0.18575
29200,7,1,0,1,0,0.91475,2,1,1.845675,128,0.08525
29201,7,1,1,0,0,0.92125,0,0,0.808425,143,0.07875
29202,6,1,1,0,0,0.92125,0,0,0.3175,143,0.07875
29203,7,1,1,0,0,0.8455,2,0,1.523525,143,0.1545
29204,9,1,1,0,0,0.8495,2,0,1.1563,143,0.1505
29205,6,1,1,0,0,0.94,0,0,1.2302,168,0.06
29206,6,1,1,0,0,0.94,0,0,0.972575,168,0.06
29207,7,1,1,0,0,0.98025,0,0,0.382575,168,0.01975
29208,8,1,1,0,0,0.982,0,0,0.355825,168,0.018
29209,8,1,1,0,0,0.98125,0,0,0.4211,168,0.01875
29210,7,1,0,1,0,0.85975,5,0,1.501325,143,0.14025
29211,7,1,0,1,0,0.77975,9,0,2.65125,143,0.22025
29217,5,1,0,1,0,0.9955,0,0,1.53665,176.08,0.0045
29220,9,1,1,0,0,0.983,0,0,0.94585,178,0.017
29221,10,1,1,0,0,0.983,0,0,0.441825,178,0.017
29222,8,1,1,0,0,0.80675,2,0,1.547325,143,0.19325
29226,6,1,1,0,0,0.895,0,0,0.184375,143,0.105
29227,10,1,0,1,0,0.983,0,0,0.341675,178,0.017
29228,10,1,0,1,0,0.983,0,0,0.39115,178,0.017
29229,8,1,1,0,0,0.895,0,0,0.334725,143,0.105
29230,9,1,0,1,0,0.981,0,0,0.5061,158,0.019
29231,10,1,0,1,0,0.981,0,0,0.261425,158,0.019
29232,7,1,1,0,0,0.937,0,0,0.790075,158,0.063
29233,10,1,1,0,0,0.937,0,0,1.1173,158,0.063
29234,8,1,0,1,0,0.94,0,0,0.318825,168,0.06
29235,8,1,0,1,0,0.94,0,0,0.442675,168,0.06
29236,9,1,1,0,0,0.895,0,0,0.162325,143,0.105
29237,5,1,0,1,0,0.9025,7,0,1.639575,170,0.0975
29238,9,1,1,0,0,0.8485,1,0,2.14125,143,0.1515
29239,18,1,1,0,0,0.851,1,0,1.446375,143,0.149
29240,11,1,1,0,0,0.895,0,0,0.802325,143,0.105
29241,6,1,0,1,0,1,0,0,0.204225,128,0
29242,8,1,0,1,0,0.895,0,0,0.1918,143,0.105
29244,7,1,0,1,0,0.937,0,0,0.327675,158,0.063
29245,10,1,1,0,0,0.895,0,0,0.8426,143,0.105
29246,15,1,1,0,0,0.847,1,0,1.837575,143,0.153
29247,9,1,1,0,0,0.92125,1,0,0.14525,143,0.07875
29249,10,1,1,0,0,0.866,2,0,1.565375,143,0.134
29250,6,1,1,0,0,0.9415,0,0,1.25625,148,0.0585
29251,23,1,1,0,0,0.8575,7,0,4.55735,143,0.1425
29254,7,1,1,0,0,0.94,0,0,0.567025,168,0.06
29255,7,1,0,1,0,0.981,0,0,0.204375,158,0.019
29256,6,1,0,1,0,0.79375,3,0,1.208225,143,0.20625
29257,9,1,1,0,0,0.981,0,0,0.287425,158,0.019
29258,9,1,1,0,0,0.981,0,0,0.322675,158,0.019
29259,9,1,1,0,0,0.948,0,0,0.21605,158,0.052
29260,9,1,0,1,0,0.893,0,0,0.282,143,0.107
29261,10,1,0,1,0,0.895,0,0,0.195325,143,0.105
29262,8,1,0,1,0,0.75275,0,0,1.234025,118,0.24725
29263,28,1,0,1,0,0.86975,0,0,0.609325,125,0.13025
29264,6,1,0,1,0,0.795,0,0,0.111225,375,0.205
29265,8,1,0,1,0,1,0,0,0.5482,88,0
29266,5,1,0,1,0,1,0,0,0.43795,88,0
29267,20,1,0,1,0,0.966,0,0,0.11965,298,0.034
29268,10,1,0,1,0,0.9745,0,0,0.056075,298,0.0255
29269,7,1,1,0,0,0.85825,2,0,1.583825,143,0.14175
29270,7,1,1,0,0,0.8405,2,0,1.050475,143,0.1595
29271,6,1,1,0,0,0.943,2,0,0.886825,128,0.057
29272,6,1,1,0,0,0.94325,2,0,0.817225,128,0.05675
29273,10,1,1,0,0,0.74125,1,0,2.14125,143,0.25875
29275,5,1,1,0,0,0.67525,3,0,1.504425,143,0.32475
29276,8,1,1,0,0,0.66925,3,0,1.459875,143,0.33075
29277,9,1,1,0,0,0.73775,2,0,1.732,143,0.26225
29278,11,1,1,0,0,0.739,1,0,1.329925,143,0.261
29279,7,1,1,0,0,0.975,0,0,0.452675,110.75,0.025
29280,13,1,1,0,0,0.82625,2,0,3.151375,143,0.17375
29281,10,1,1,0,0,0.94,0,0,0.29665,168,0.06
29282,6,1,1,0,0,0.94,0,0,0.3599,168,0.06
29283,8,1,1,0,0,0.79175,2,0,0.62125,168,0.20825
29284,7,1,1,0,0,0.77675,1,0,0.67615,168,0.22325
29285,6,1,0,1,0,0.825,0,0,0.4469,143,0.175
29286,5,1,1,0,0,1,0,0,0.74245,128,0
29287,6,1,0,1,0,0.81925,4,0,0.584725,168,0.18075
29288,8,1,0,1,0,0.895,0,0,0.556475,143,0.105
29289,8,1,0,1,0,0.895,0,0,0.39795,143,0.105
29290,9,1,1,0,0,0.937,0,0,0.335225,158,0.063
29291,8,1,1,0,0,0.937,0,0,0.276975,158,0.063
29293,7,1,0,1,0,0.8245,1,0,0.766875,158,0.1755
29294,7,1,0,1,0,0.873,0,0,0.25725,158,0.127
29296,8,1,0,1,0,0.741,1,0,1.36,143,0.259
29297,5,1,0,1,0,0.72475,0,0,1.802575,143,0.27525
29298,9,1,0,1,0,0.846,3,0,1.2287,143,0.154
29299,9,1,0,1,0,0.846,3,0,0.9373,143,0.154
29300,9,1,1,0,0,0.69175,3,0,3.17195,143,0.30825
29301,11,1,1,0,0,0.745,0,0,0.317175,143,0.255
29302,9,1,1,0,0,0.755,0,0,0.26875,143,0.245
29306,5,1,1,0,0,0.90775,1,0,0.594725,168,0.09225
29307,5,1,1,0,0,0.904,1,0,0.646975,168,0.096
29308,6,1,0,1,0,0.888,0,0,0.378825,178,0.112
29309,7,1,0,1,0,0.888,0,0,0.2579,178,0.112
29313,5,1,1,0,0,0.96,0,0,0.13045,248,0.04
29314,38,1,0,1,0,0.96675,0,0,1.345975,145,0.03325
29315,28,1,0,1,0,0.9555,0,0,0.816775,118,0.0445
29316,12,1,1,0,0,0.962,0,0,0.1611,185,0.038
29317,15,1,1,0,0,0.946,0,0,0.24125,138,0.054
29318,42,1,1,0,0,1,0,0,0.224725,185,0
29319,15,1,1,0,0,0.83675,1,0,0.325775,198,0.16325
29321,44,1,0,1,0,0.915,21,0,2.038525,118,0.085
29323,7,1,1,0,0,0.99375,26,0,2.032675,168,0.00625
29326,17,1,0,1,0,1,0,0,0.20005,238,0
29327,6,1,0,1,0,1,26,0,1.47805,128,0
29328,9,1,0,1,0,0.92925,24,0,1.419525,138,0.07075
29329,29,1,1,0,0,0.89525,1,0,0.635525,138,0.10475
29330,12,1,0,1,0,1,25,0,0.51645,128,0
29331,45,1,0,1,0,0.99825,0,0,0.167175,248,0.00175
29332,7,1,1,0,0,0.99475,25,0,0.67285,169.21,0.00525
29334,17,1,0,1,0,1,0,0,0.54795,145,0
29335,18,1,1,0,0,1,0,0,0.839675,138,0
29338,14,1,1,0,0,0.898,0,0,0.4245,98,0.102
29342,20,1,1,0,0,0.964,0,0,0.295425,138,0.036
29343,5,1,1,0,0,1,12,0,0.14785,500,0
29344,5,1,0,1,0,0.8995,7,0,0.800425,248,0.1005
29346,15,1,0,1,0,1,0,0,0.228525,238,0
29347,15,1,0,1,0,1,0,0,0.127225,238,0
29348,33,1,1,0,0,0.972,0,0,0.3016,178,0.028
29350,5,1,1,0,0,1,18,3,0.983725,85,0
29352,52,0,0,1,0,0.93925,9,4,0.4024,248,0.06075
29353,16,1,1,0,0,0.92525,16,0,2.713325,115,0.07475
29354,6,1,1,0,0,1,24,0,2.054875,118,0
29355,18,1,0,1,0,0.964,7,0,4.158075,138,0.036
29356,18,1,0,1,0,0.9,0,0,0.417175,120,0.1
29357,30,1,1,0,0,0.981,0,0,0.2153,185,0.019
29358,52,0,1,0,0,0.86925,11,0,2.162775,198,0.13075
29359,31,1,0,1,0,0.946,0,0,0.120975,138,0.054
29360,22,1,1,0,0,0.9715,0,0,0.36755,185,0.0285
29361,5,1,1,0,0,0.96775,23,2,0.798375,175.5,0.03225
29363,24,1,0,1,0,0.928,0,0,0.057375,138,0.072
29364,23,1,0,1,0,0.928,0,0,0.0855,138,0.072
29365,7,1,1,0,0,0.9375,0,0,0.11885,238,0.0625
29367,21,1,1,0,0,0.9305,3,1,0.953075,115,0.0695
29368,9,1,1,0,0,1,24,0,1.3374,118,0
29369,6,1,1,0,0,1,22,0,0.55875,580,0
29370,17,1,0,1,0,0.93025,2,0,0.962525,185,0.06975
29371,29,1,1,0,0,0.9465,6,3,1.8838,138,0.0535
29372,6,1,0,1,0,1,3,0,0.5513,100,0
29373,52,0,1,0,0,0.964,0,0,0.575675,138,0.036
29374,21,1,0,1,0,0.9475,4,0,0.6341,238,0.0525
29375,21,1,0,1,0,0.93275,4,0,0.671225,238,0.06725
29376,31,1,1,0,0,0.9715,0,0,0.3995,185,0.0285
29377,7,1,0,1,0,1,0,0,0.179725,290,0
29378,20,1,0,1,0,1,0,0,0.2597,285,0
29379,12,1,1,0,0,1,0,0,0.722575,118,0
29380,15,1,1,0,0,0.9555,15,0,4.6038,58,0.0445
29381,18,1,0,1,0,0.919,0,0,0.33385,248,0.081
29382,13,1,1,0,0,0.95425,0,0,0.19065,115,0.04575
29383,26,1,1,0,0,0.90725,8,0,0.934225,190,0.09275
29384,52,0,1,0,0,0.91825,0,0,0.794625,138,0.08175
29385,11,1,1,0,0,0.963,0,0,0.19525,95,0.037
29386,23,1,1,0,0,0.964,0,0,0.1977,138,0.036
29390,19,1,1,0,0,0.835,7,0,1.072075,178,0.165
29392,21,1,1,0,0,1,0,0,0.2168,118,0
29393,14,1,0,1,0,1,0,0,0.120225,185,0
29394,10,1,1,0,0,0.92275,0,0,0.2778,145,0.07725
29395,10,1,1,0,0,1,9,0,2.327425,100,0
29396,5,1,1,0,0,1,9,0,3.4771,100,0
29397,24,1,1,0,0,1,0,0,0.0982,145,0
29398,23,1,1,0,0,0.93175,0,0,1.57175,110,0.06825
29399,24,1,1,0,0,0.8525,10,0,1.809225,188,0.1475
29400,17,1,1,0,0,0.894,0,0,0.294725,188,0.106
29402,52,0,0,1,0,0.86525,1,0,1.1485,198,0.13475
29403,11,1,0,1,0,1,2,0,0.284175,100,0
29404,25,1,1,0,0,0.963,0,0,0.218575,95,0.037
29405,9,1,0,1,0,0.935,5,5,0.663025,185,0.065
29406,5,1,1,0,0,1,0,0,0.16715,128,0
29407,6,1,0,1,0,1,3,0,0.850125,100,0
29409,35,1,0,1,0,0.849,8,0,1.8871,198,0.151
29410,18,1,0,1,0,0.9235,0,0,0.11815,98,0.0765
29411,30,1,1,0,0,1,0,0,0.23675,138,0
29412,27,1,1,0,0,0.96375,6,0,1.481625,145,0.03625
29413,52,0,1,0,0,0.90325,3,0,1.322125,198,0.09675
29416,52,0,1,0,0,0.92275,0,0,0.70185,198,0.07725
29417,52,0,1,0,0,0.86925,5,0,1.494175,198,0.13075
29418,35,1,0,1,0,1,0,0,0.627475,145,0
29419,35,1,0,1,0,0.948,0,0,1.3306,58,0.052
29420,15,1,1,0,0,0.97375,0,0,0.193275,95,0.02625
29423,5,1,1,0,0,0.9705,0,0,0.158575,95,0.0295
29424,18,1,1,0,0,0.91175,0,0,0.195225,248,0.08825
29425,17,1,0,1,0,0.91825,0,0,0.153,138,0.08175
29427,19,1,1,0,0,0.944,25,0,0.709975,178,0.056
29428,36,1,0,1,0,0.946,0,0,0.40045,138,0.054
29432,31,1,1,0,0,0.964,0,0,0.35155,138,0.036
29433,52,0,1,0,0,1,0,0,0.57895,185,0
29434,22,1,1,0,0,1,0,0,0.176875,278,0
29435,5,1,1,0,0,1,0,0,0.1725,90,0
29436,29,1,1,0,0,1,0,0,0.1277,90,0
29437,16,1,0,1,0,1,0,0,0.177925,115,0
29438,12,1,1,0,0,1,0,0,0.163425,188,0
29439,7,1,0,1,0,0.95825,0,0,0.291625,138,0.04175
29440,13,1,0,1,0,1,0,0,0.195075,285,0
