"CM視聴率 CMリスト"
"企業名:","ホンダ/本田技研工業"
"商品名:","指定なし"
"CM秒数:","全CM"
"番組名:","指定なし"
"検索期間:","2016年4月1日(金) 05:00～2017年3月31日(金) 28:59"
"レポート作成日時:","2017年5月30日（火）14:03"
"放送:","地デジ 5放送"
"サンプル:","関東エリア","個人 5311","FC 295","FT 209","F1 481","F2 783","F3- 552","F3+ 306","MC 267","MT 210","M1 495","M2 823","M3- 586","M3+ 304","世帯 2045","","※期間内最新サンプル数"
""
"CM視聴率(開始時)"
"日付","曜日","開始時刻","秒数","企業","商品","個人全体","FC","FT","F1","F2","F3-","F3+","MC","MT","M1","M2","M3-","M3+","世帯","放送局","番組"
"2016/7/15","金","21:48:47","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.6","1.3","1.4","1.4","3.4","4.2","3.6","1.5","0.0","1.2","2.3","4.1","3.8","4.3","TX","すけっち"
"2016/7/15","金","21:45:59","15","ホンダ/本田技研工業","ステップワゴン スパーダ","4.8","0.3","0.9","3.2","6.3","8.9","13.0","0.4","1.3","1.4","2.9","6.1","9.1","9.1","TBS","中居正広のキンスマスペシャル"
"2016/7/15","金","20:53:18","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.8","3.3","4.2","3.2","4.1","3.1","3.3","3.8","1.7","1.8","2.1","2.1","1.5","4.5","CX","さまぁ～ずＴＶ動物園最強マジかわアニマル大集合ＳＰ"
"2016/7/15","金","20:46:13","15","ホンダ/本田技研工業","ステップワゴン スパーダ","5.6","5.6","5.6","5.6","7.2","6.7","6.6","3.0","2.6","3.5","4.9","5.8","8.3","9.3","NTV","沸騰ワード１０夏の最強沸騰島スペシャル"
"2016/7/15","金","20:14:09","15","ホンダ/本田技研工業","N BOX シリーズ","6.1","5.2","4.2","5.9","7.5","7.7","8.4","3.0","3.9","4.0","4.4","7.0","8.8","10.4","NTV","沸騰ワード１０夏の最強沸騰島スペシャル"
"2016/7/15","金","20:13:54","15","ホンダ/本田技研工業","フィット","6.2","5.9","4.2","5.9","7.6","7.8","9.0","3.0","3.9","4.0","4.3","7.0","9.1","10.6","NTV","沸騰ワード１０夏の最強沸騰島スペシャル"
"2016/7/15","金","19:24:33","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.7","2.0","1.9","3.1","2.7","5.2","3.3","2.3","1.3","1.2","2.0","3.0","3.8","5.0","CX","さまぁ～ずＴＶ動物園最強マジかわアニマル大集合ＳＰ"
"2016/7/15","金","18:53:35","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.1","0.0","0.0","0.5","2.0","3.8","6.6","0.4","0.4","0.9","1.2","2.9","5.9","4.1","EX","スーパーＪチャンネル"
"2016/7/15","金","18:50:03","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.9","1.6","0.9","2.3","2.4","4.2","1.5","1.1","0.9","1.2","0.9","1.8","2.1","3.7","CX","みんなのニュース"
"2016/7/15","金","18:08:43","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.1","0.0","0.5","1.3","0.6","1.6","3.9","0.0","0.0","0.5","0.7","1.1","3.5","2.2","TBS","Ｎスタ"
"2016/7/15","金","08:08:25","15","ホンダ/本田技研工業","ステップワゴン スパーダ","3.7","1.3","1.4","3.8","6.6","5.8","4.2","1.1","3.0","2.1","3.0","3.0","3.5","6.7","CX","とくダネ！"
"2016/7/15","金","08:05:04","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.4","0.7","0.5","0.5","2.8","3.9","5.1","0.4","0.9","1.4","1.6","4.5","3.8","4.7","EX","羽鳥慎一モーニングショー"
"2016/7/15","金","07:56:33","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.3","0.7","0.0","0.7","2.5","4.7","5.7","0.8","0.4","1.2","2.0","3.8","2.4","4.8","EX","グッド！モーニング"
"2016/7/15","金","07:43:22","15","ホンダ/本田技研工業","ステップワゴン スパーダ","0.4","1.3","0.0","0.2","0.2","0.3","0.3","0.4","0.0","0.2","0.6","0.6","0.3","0.7","TX","歴史の道歩き旅"
"2016/7/15","金","07:37:35","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.9","0.3","0.9","1.8","1.6","2.8","5.1","0.4","1.3","1.2","1.3","3.2","2.4","3.7","TBS","あさチャン！"
"2016/7/15","金","06:28:31","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.3","0.7","0.9","1.4","2.3","3.3","3.3","1.9","0.0","0.9","2.5","4.2","2.9","4.5","EX","グッド！モーニング"
"2016/7/15","金","06:16:25","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.4","0.3","1.4","0.9","1.3","1.9","3.3","0.0","0.9","1.1","1.3","2.1","1.5","2.9","TBS","あさチャン！"
"2016/7/15","金","06:15:46","15","ホンダ/本田技研工業","ステップワゴン スパーダ","3.1","1.3","1.9","2.5","4.6","4.7","2.4","2.3","0.4","1.8","3.6","4.2","2.1","6.1","NTV","ＺＩＰ！"
"2016/7/14","木","25:46:55","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.5","0.3","0.9","1.1","2.7","1.9","1.5","0.8","0.4","1.1","1.4","2.4","0.3","2.7","NTV","内村てらす"
"2016/7/14","木","25:29:47","15","ホンダ/本田技研工業","ステップワゴン スパーダ","0.5","0.3","0.0","0.5","0.4","0.6","0.3","0.0","0.4","0.7","0.6","1.1","0.0","1.1","TX","ＴｈｅＧｉｒｌｓＬｉｖｅ"
"2016/7/14","木","25:22:54","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.7","0.3","1.4","0.9","2.8","2.2","1.8","0.8","0.4","1.1","2.1","3.0","0.6","3.2","NTV","変ラボ"
"2016/7/14","木","24:58:17","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.8","0.3","1.4","0.9","2.9","2.7","2.1","0.8","0.4","1.2","2.0","2.7","0.3","3.2","NTV","夏ドラマ・アツいスクープ８連発！（８）"
"2016/7/14","木","24:54:11","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.2","1.0","0.0","0.5","0.6","1.9","1.2","0.0","0.4","1.4","1.4","2.1","1.8","2.4","TX","じっくり聞いタロウ～スター近況（秘）報告～"
"2016/7/14","木","24:25:45","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.1","0.3","1.4","1.3","3.6","2.8","1.8","0.8","0.4","1.2","2.1","3.5","1.8","3.8","NTV","木曜ドラマ『遺産相続弁護士・柿崎真一』"
"2016/7/14","木","23:58:02","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.3","1.0","0.0","0.9","1.3","0.9","1.2","0.0","0.0","1.1","1.6","2.7","2.4","2.5","TX","ＳＰＯＲＴＳウォッチャー"
"2016/7/14","木","23:49:49","15","ホンダ/本田技研工業","ステップワゴン スパーダ","3.7","0.7","2.3","3.1","5.9","5.8","3.0","1.1","2.2","2.1","4.6","4.5","1.5","6.8","NTV","ＮＥＷＳＺＥＲＯ"
"2016/7/14","木","23:19:44","15","ホンダ/本田技研工業","N-ONE","2.1","0.7","0.0","1.4","2.4","2.0","2.7","0.4","0.0","1.6","2.9","2.7","4.1","3.7","TX","ワールドビジネスサテライト"
"2016/7/14","木","23:19:29","15","ホンダ/本田技研工業","N-ONE","2.1","0.7","0.0","1.4","2.4","2.2","2.7","0.4","0.0","1.6","2.9","2.9","3.8","3.7","TX","ワールドビジネスサテライト"
"2016/7/14","木","22:48:53","15","ホンダ/本田技研工業","フィット","2.8","0.3","2.3","1.8","4.5","3.8","3.0","0.8","1.3","1.8","3.6","3.2","2.7","5.1","CX","アウト×デラックス～各界の天才が禁断の初告白ＳＰ～"
"2016/7/14","木","22:48:38","15","ホンダ/本田技研工業","オデッセイ ハイブリッド","2.8","0.3","2.3","1.8","4.6","3.8","3.0","0.8","1.3","1.8","3.6","3.3","2.7","5.2","CX","アウト×デラックス～各界の天才が禁断の初告白ＳＰ～"
"2016/7/14","木","22:34:19","30","ホンダ/本田技研工業","N WGN","1.4","1.0","0.0","0.9","1.6","2.0","2.4","0.0","0.0","0.5","1.1","2.3","3.5","2.4","TX","カンブリア宮殿"
"2016/7/14","木","22:07:33","15","ホンダ/本田技研工業","ステップワゴン スパーダ","3.7","0.7","0.5","2.0","4.7","6.7","8.4","0.0","0.4","1.6","2.7","5.6","6.2","7.3","EX","はじめまして、愛しています。"
"2016/7/14","木","22:07:03","15","ホンダ/本田技研工業","ステップワゴン スパーダ","4.5","1.0","0.5","2.7","5.4","9.1","11.4","0.4","0.4","1.8","2.9","5.9","8.0","8.7","EX","はじめまして、愛しています。"
"2016/7/14","木","21:23:56","30","ホンダ/本田技研工業","オデッセイ ハイブリッド","3.3","1.0","0.0","2.9","4.0","6.7","8.4","0.4","0.9","1.2","2.0","3.8","5.6","6.6","EX","はじめまして、愛しています。"
"2016/7/14","木","20:59:02","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.2","1.0","0.0","0.4","0.7","1.9","3.3","0.0","0.0","0.5","0.7","2.3","3.2","2.1","TX","Ｂｅｅワールド"
"2016/7/14","木","20:58:48","15","ホンダ/本田技研工業","ステップワゴン スパーダ","4.5","3.3","3.3","4.0","8.1","5.6","5.1","4.5","3.0","1.2","4.3","3.9","3.2","8.1","NTV","ＺＥＲＯＭＩＮＵＴＥ"
"2016/7/14","木","20:53:49","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.4","2.3","0.0","0.2","1.0","2.0","3.9","0.4","0.4","0.4","0.5","2.4","3.8","2.4","TX","世界！ニッポン行きたい人応援団"
"2016/7/14","木","20:46:22","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.5","2.3","0.0","0.0","1.2","2.2","4.2","0.4","0.9","0.4","0.6","2.4","5.0","2.7","TX","世界！ニッポン行きたい人応援団"
"2016/7/14","木","20:37:14","15","ホンダ/本田技研工業","フィット","2.8","2.6","1.9","1.8","2.9","3.6","7.5","1.9","3.9","1.4","1.6","2.9","4.7","4.8","TBS","ニンゲン観察！モニタリング"
"2016/7/14","木","20:36:59","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.8","2.6","1.9","1.8","2.8","3.6","7.5","1.9","3.9","1.4","1.6","2.9","4.7","4.7","TBS","ニンゲン観察！モニタリング"
"2016/7/14","木","20:18:27","15","ホンダ/本田技研工業","ステップワゴン スパーダ","5.1","3.6","2.8","4.9","8.1","7.8","6.9","3.4","3.5","2.6","3.6","4.5","5.3","9.4","NTV","あのニュースで得する人損する人"
"2016/7/14","木","19:53:26","15","ホンダ/本田技研工業","ステップワゴン スパーダ","3.6","1.6","0.9","1.6","2.5","5.3","14.8","1.5","2.6","0.7","1.2","5.2","9.1","6.0","TBS","プレバト！！"
"2016/7/14","木","18:53:04","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.0","0.3","0.5","0.5","2.5","4.2","6.3","0.0","0.4","0.7","0.9","2.0","4.1","4.1","EX","スーパーＪチャンネル"
"2016/7/14","木","18:50:17","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.8","1.0","0.9","1.8","2.8","4.5","2.4","0.4","1.7","0.5","0.8","1.2","1.8","3.4","CX","みんなのニュース"
"2016/7/14","木","18:46:07","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.8","0.7","0.5","0.7","1.0","3.0","7.5","0.0","0.0","1.4","0.7","1.8","5.9","3.3","TBS","Ｎスタ"
"2016/7/14","木","08:12:51","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.3","0.7","1.4","0.9","2.7","3.1","5.7","0.4","0.9","1.2","1.4","3.2","5.3","4.5","EX","羽鳥慎一モーニングショー"
"2016/7/14","木","08:06:48","15","ホンダ/本田技研工業","ステップワゴン スパーダ","4.0","1.6","1.4","2.2","7.5","6.3","2.7","2.3","2.2","2.1","4.1","4.2","3.8","7.1","CX","とくダネ！"
"2016/7/14","木","07:58:32","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.3","1.0","1.4","0.5","1.6","2.8","3.0","0.0","0.0","0.9","0.4","1.5","2.4","2.6","TBS","あさチャン！"
"2016/7/14","木","06:42:09","15","ホンダ/本田技研工業","ステップワゴン スパーダ","4.0","2.3","1.9","3.6","5.7","5.6","3.0","3.8","3.0","2.1","5.3","4.4","2.1","7.4","NTV","ＺＩＰ！"
"2016/7/14","木","06:41:54","15","ホンダ/本田技研工業","フィット","4.1","2.3","2.3","3.6","5.5","5.6","3.3","3.8","3.0","2.1","5.3","4.4","2.1","7.5","NTV","ＺＩＰ！"
"2016/7/14","木","06:33:49","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.2","0.0","1.4","0.5","1.4","1.7","2.7","0.4","0.0","0.7","0.5","2.6","1.5","2.5","TBS","あさチャン！"
"2016/7/14","木","06:03:02","15","ホンダ/本田技研工業","ステップワゴン スパーダ","0.5","1.0","0.0","0.0","0.5","0.2","0.3","0.0","0.0","0.2","1.1","0.9","1.2","1.0","TX","Ｎｅｗｓモーニングサテライト"
"2016/7/13","水","24:09:53","15","ホンダ/本田技研工業","ステップワゴン スパーダ","4.0","0.0","2.3","2.9","5.5","6.3","3.9","0.0","0.9","3.7","4.9","6.2","2.1","7.9","EX","マツコ＆有吉の怒り新党"
"2016/7/13","水","24:09:38","15","ホンダ/本田技研工業","ステップワゴン","4.2","0.0","2.3","2.9","5.7","6.4","3.9","0.0","0.9","3.9","5.4","6.4","2.4","8.3","EX","マツコ＆有吉の怒り新党"
"2016/7/13","水","23:48:01","15","ホンダ/本田技研工業","企業","1.7","1.0","0.5","1.6","1.4","1.7","2.7","1.1","1.3","1.4","1.9","2.9","1.8","3.3","TBS","ＮＥＷＳ２３"
"2016/7/13","水","23:47:46","15","ホンダ/本田技研工業","N BOX","1.8","1.0","0.5","1.6","1.4","1.9","2.7","1.1","1.3","1.4","1.9","2.9","2.4","3.5","TBS","ＮＥＷＳ２３"
"2016/7/13","水","23:34:23","15","ホンダ/本田技研工業","N BOX シリーズ","3.5","0.7","1.4","3.6","5.3","5.9","4.5","0.8","0.4","2.1","3.3","3.8","3.5","6.5","NTV","ＮＥＷＳＺＥＲＯ"
"2016/7/13","水","23:34:08","15","ホンダ/本田技研工業","フィット","3.5","0.7","1.4","3.8","5.3","6.1","4.5","0.8","0.4","2.1","3.4","3.8","3.5","6.6","NTV","ＮＥＷＳＺＥＲＯ"
"2016/7/13","水","23:27:22","30","ホンダ/本田技研工業","グレイス ハイブリッド","2.2","0.3","0.0","0.7","3.5","2.5","3.3","0.8","0.9","0.9","3.2","2.9","3.2","4.1","TX","ワールドビジネスサテライト"
"2016/7/13","水","22:19:13","15","ホンダ/本田技研工業","ステップワゴン スパーダ","3.3","1.6","1.9","4.0","4.3","3.4","3.3","0.8","1.7","3.2","4.2","3.9","2.1","6.1","TBS","水曜日のダウンタウン"
"2016/7/13","水","22:18:58","15","ホンダ/本田技研工業","ステップワゴン","3.5","1.6","1.9","4.3","4.3","3.8","3.6","0.8","2.2","3.2","4.1","4.2","2.4","6.2","TBS","水曜日のダウンタウン"
"2016/7/12","火","23:44:13","30","ホンダ/本田技研工業","オデッセイ ハイブリッド","2.1","1.0","0.0","0.7","2.7","2.5","1.8","0.8","0.0","1.4","2.5","3.6","3.8","4.1","TX","ワールドビジネスサテライト"
"2016/7/12","火","22:47:37","30","ホンダ/本田技研工業","グレイス ハイブリッド","1.8","1.0","0.5","0.5","2.3","2.0","2.7","0.8","1.3","1.1","2.1","2.4","3.2","3.4","TX","ガイアの夜明け"
"2016/7/12","火","21:32:18","15","ホンダ/本田技研工業","ステップワゴン スパーダ","4.4","2.0","2.3","4.5","5.9","5.5","5.4","2.6","1.7","4.0","4.7","4.7","4.4","7.8","TBS","マツコの知らない世界"
"2016/7/12","火","21:32:03","15","ホンダ/本田技研工業","ステップワゴン","4.4","2.0","2.3","4.5","5.9","5.5","5.4","2.6","1.7","4.0","4.7","4.7","4.4","7.8","TBS","マツコの知らない世界"
"2016/7/12","火","06:41:33","15","ホンダ/本田技研工業","ステップワゴン","4.4","2.9","4.2","3.8","6.1","6.9","2.4","3.0","2.2","3.7","4.3","4.4","3.2","8.2","NTV","ＺＩＰ！"
"2016/7/12","火","06:41:18","15","ホンダ/本田技研工業","フィット","4.4","2.9","4.2","3.8","6.3","6.9","2.4","3.4","2.2","3.7","4.4","4.4","3.2","8.3","NTV","ＺＩＰ！"
"2016/7/11","月","23:56:46","30","ホンダ/本田技研工業","オデッセイ ハイブリッド","2.2","0.3","0.0","0.4","3.4","3.0","3.0","0.4","0.0","1.8","2.8","3.9","2.4","4.5","EX","橋下×羽鳥の番組"
"2016/7/11","月","23:45:12","30","ホンダ/本田技研工業","N WGN","1.6","0.7","0.0","0.5","2.0","2.2","1.8","0.0","0.4","0.9","1.6","2.9","3.5","3.1","TX","ワールドビジネスサテライト"
"2016/7/11","月","23:42:52","15","ホンダ/本田技研工業","N BOX シリーズ","1.5","0.0","0.0","0.7","1.6","2.5","2.7","0.8","0.9","0.9","0.7","3.3","2.4","2.8","TBS","ＮＥＷＳ２３"
"2016/7/11","月","23:42:37","15","ホンダ/本田技研工業","フィット","1.8","0.0","0.0","0.7","1.8","2.8","3.0","1.1","0.9","1.1","1.3","3.5","3.5","3.3","TBS","ＮＥＷＳ２３"
"2016/7/11","月","23:27:22","30","ホンダ/本田技研工業","オデッセイ ハイブリッド","4.1","0.3","2.3","4.7","5.1","8.1","4.5","1.5","0.4","3.3","4.0","4.5","2.4","8.2","NTV","ＮＥＷＳＺＥＲＯ"
"2016/7/11","月","19:26:34","15","ホンダ/本田技研工業","N-ONE","2.9","0.7","0.9","1.4","1.7","5.9","8.1","0.4","0.0","1.8","1.3","3.2","9.7","5.3","TX","ＹＯＵは何しに日本へ？"
"2016/7/11","月","19:26:19","15","ホンダ/本田技研工業","N-ONE","2.8","0.7","0.9","1.4","1.7","5.9","7.8","0.4","0.0","1.8","1.3","3.2","9.4","5.2","TX","ＹＯＵは何しに日本へ？"
"2016/7/10","日","20:52:38","15","ホンダ/本田技研工業","フィット","5.6","2.9","4.1","6.3","6.3","7.2","5.4","4.9","3.9","4.6","5.9","5.9","4.4","8.7","NTV","ＮＮＮ参院選特番ＺＥＲＯ×選挙２０１６第１部"
"2016/7/10","日","20:52:23","15","ホンダ/本田技研工業","N BOX","5.5","2.9","4.1","6.2","6.0","7.2","5.1","4.9","3.9","4.6","5.7","5.8","4.7","8.6","NTV","ＮＮＮ参院選特番ＺＥＲＯ×選挙２０１６第１部"
"2016/7/10","日","20:47:27","30","ホンダ/本田技研工業","オデッセイ ハイブリッド","5.6","3.6","4.6","6.2","5.6","8.2","5.7","5.3","3.9","5.1","5.1","6.4","4.7","8.7","NTV","ＮＮＮ参院選特番ＺＥＲＯ×選挙２０１６第１部"
"2016/7/10","日","14:26:37","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.2","1.0","0.0","1.3","2.0","3.8","3.0","0.4","0.9","1.1","2.3","3.5","3.5","4.0","CX","ザ・ノンフィクション"
"2016/7/10","日","14:22:56","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.6","0.7","0.0","0.4","1.0","3.6","5.4","0.8","0.0","0.9","0.6","1.7","4.4","2.9","TX","日曜ミステリー無敵の法律事務所！弁護の鉄人橘明日香"
"2016/7/10","日","14:15:41","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.1","0.0","0.0","1.4","1.9","3.1","3.6","0.4","0.4","2.3","1.3","4.1","3.8","4.2","TBS","神の舌を持つ男第１話特別再放送"
"2016/7/10","日","14:12:07","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.3","0.7","1.8","2.9","1.9","2.5","2.4","0.4","0.4","3.0","3.3","2.1","2.7","4.3","NTV","沸騰ワード１０＆有吉ゼミ夏スペシャル"
"2016/7/10","日","13:59:48","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.7","0.7","0.0","0.5","1.0","2.8","5.4","0.8","0.0","0.7","1.0","2.7","5.3","3.3","TX","開運！なんでも鑑定団（再）"
"2016/7/10","日","13:56:47","15","ホンダ/本田技研工業","ステップワゴン スパーダ","2.4","1.0","0.5","2.5","2.6","4.6","3.0","0.8","1.3","2.1","2.3","2.3","2.9","4.3","CX","ＫｉｎＫｉＫｉｄｓのブンブブーン"
"2016/7/10","日","13:43:07","15","ホンダ/本田技研工業","ステップワゴン スパーダ","1.8","0.7","0.0","0.7","1.0","2.7","5.1","0.8","0.0","0.7","1.4","2.6","7.1","3.2","TX","開運！なんでも鑑定団（再）"
"2016/7/10","日","13:11:58","15","ホンダ/本田技研工業","ステップワゴン スパーダ","3.2","2.3","2.3","3.1","4.0","3.9","3.3","1.1","2.2","3.7","3.7","2.7","2.7","5.7","NTV","ニノさん"
"2016/7/10","日","13:04:46","15","ホンダ/本田技研工業","ステップワゴン スパーダ","3.9","1.6","0.5","2.9","3.7","5.0","7.2","0.4","1.3","2.8","3.3","6.3","7.4","7.0","TBS","噂の！東京マガジン"
