date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3+,MC,MT,M1,M2,M3-,M3+,family,network,program
2016/7/12,火,20,15,ソリオ マイルドハイブリッド,2.8,3.3,2.8,2.3,3.6,3.8,2.7,0.8,1.7,2.3,2.7,2.7,3.5,5.4,CX,優しい人なら解けるクイズやさしいねスペシャル
2016/7/12,火,19,15,ソリオ マイルドハイブリッド,5.1,3.3,4.7,4.3,7.5,8,6.3,3.8,1.7,1.6,3.3,6.5,6.5,9.3,NTV,火曜サプライズ
2016/7/12,火,19,15,ハスラー,2.5,2,1.4,3.1,3.7,3.3,3.9,1.5,1.3,2.5,1.5,1.5,3.5,4.9,CX,優しい人なら解けるクイズやさしいねスペシャル
2016/7/12,火,18,15,イグニス,2.5,0.3,1.4,0.5,3,4.5,6.9,0.8,0.9,1.2,1.2,3.6,5,4.5,EX,スーパーＪチャンネル
2016/7/12,火,18,15,スペーシア,2.7,0.3,0.9,0.7,3.3,5,7.8,0.8,0.9,1.1,1.2,3.5,5.6,5,EX,スーパーＪチャンネル
2016/7/12,火,18,15,ラパン,4.1,1.6,0.9,3.1,6.6,6.6,7.8,0.4,1.7,2.6,2.6,3.5,7.1,8.2,NTV,ｎｅｗｓｅｖｅｒｙ．
2016/7/12,火,18,15,ソリオ マイルドハイブリッド,2.9,0.3,0.9,0.7,3.4,5.3,8.1,0.8,0.9,1.2,1.3,3.8,7.1,5.4,EX,スーパーＪチャンネル
2016/7/12,火,18,15,ソリオ マイルドハイブリッド,1.6,0.3,0,0.7,1.1,2.7,6.3,0.4,0,0.4,0.8,2.3,5,3.3,TBS,Ｎスタ
2016/7/12,火,18,15,ハスラー,2.7,0,0.5,0.5,3.3,5.2,7.8,0.4,0.9,1.2,1.2,3.8,5.9,5.3,EX,スーパーＪチャンネル
2016/7/12,火,18,15,ハスラー,1.6,0,0,0.7,0.7,2.8,6.9,0.4,0,0.4,0.6,2,6.2,3.3,TBS,Ｎスタ
2016/7/12,火,18,15,ハスラー,2.5,0,0.5,0.5,3.1,3.6,8.1,1.1,0.9,1.1,1.1,3.5,5.9,4.8,EX,スーパーＪチャンネル
2016/7/12,火,18,15,ソリオ マイルドハイブリッド,3.4,1.6,0.9,3.2,5.5,5,6.6,0.8,1.3,2.3,2.2,2.6,5.6,7,NTV,ｎｅｗｓｅｖｅｒｙ．
2016/7/12,火,18,15,ラパン,1.5,0,0,0.7,0.8,2.8,5.7,0.4,0,0.7,0.7,1.7,5.6,3.1,TBS,Ｎスタ
2016/7/12,火,18,15,ラパン,2,0,0.9,0.7,2.4,2.7,7.2,1.1,0.4,1.4,0.8,2.3,4.7,4,EX,スーパーＪチャンネル
2016/7/12,火,18,15,イグニス,1.4,0,0,0.5,0.8,3,4.5,0,0,0.5,0.7,1.7,4.4,2.6,TBS,Ｎスタ
2016/7/12,火,13,15,ソリオ マイルドハイブリッド,2,0,0,1.1,1.3,3,7.8,0,0.4,0.2,0.8,2.4,8.3,4,TBS,ひるおび！
2016/7/12,火,13,15,イグニス,1.2,0.3,0.5,2,1.7,1.6,2.1,0.4,0.4,0.9,0.7,0.8,2.9,2.5,CX,バイキング
2016/7/12,火,13,15,スペーシア,1.3,0.3,0.5,2,1.8,1.7,2.1,0.4,0.4,0.9,0.7,1.1,2.9,2.6,CX,バイキング
2016/7/12,火,13,15,ソリオ マイルドハイブリッド,1.4,0.3,0.5,2,1.9,1.6,2.4,0.4,0.4,0.9,0.8,0.9,3.5,2.7,CX,バイキング
2016/7/12,火,13,15,イグニス,1.4,0.3,0.5,2,1.9,2,3,0.4,0.4,1.1,0.8,0.8,3.2,2.9,CX,バイキング
2016/7/12,火,12,15,ソリオ バンディット マイルドハイブリッド,1.5,0.3,0.5,1.8,2.5,2.5,1.8,0.4,0.4,1.1,0.9,1.2,2.7,3,CX,バイキング
2016/7/12,火,12,15,ソリオ マイルドハイブリッド,0.5,0.3,0,0,0.7,1.3,1.2,0,0,0.4,0.1,0.3,1.5,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/12,火,12,15,ラパン,0.5,0.3,0,0,0.7,1.1,1.2,0,0,0.4,0.1,0.3,1.2,1.1,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/12,火,12,15,ハスラー,0.5,0.3,0,0,0.7,1.4,1.2,0,0,0.4,0.1,0.3,1.2,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/12,火,12,15,イグニス,0.5,0.3,0,0,0.7,1.4,1.2,0,0,0.4,0.1,0.3,1.2,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/12,火,12,15,スペーシア,0.5,0.3,0,0,0.7,1.4,1.2,0,0,0.4,0.1,0.3,1.2,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/12,火,12,15,イグニス,0.5,0.3,0,0,0.6,1.1,1.2,0,0,0.4,0.1,0.5,1.8,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/12,火,12,15,ラパン,0.5,0.3,0,0,0.7,1.1,1.5,0,0,0.4,0,0.6,1.8,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/12,火,12,15,ハスラー,0.5,0.3,0,0,0.7,0.9,1.5,0,0,0.4,0,0.8,1.8,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/12,火,12,15,イグニス,0.5,0.3,0,0,0.7,0.9,1.5,0,0,0.4,0,0.8,1.8,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/12,火,12,15,ラパン,1.6,0.3,0.5,2.2,2.7,2,2.4,0.4,0.4,1.1,1.1,1.2,3.2,3.2,CX,バイキング
2016/7/12,火,12,15,スペーシア,0.6,0.3,0,0,0.7,1.3,1.5,0,0,0.4,0,0.9,2.1,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/12,火,12,15,ハスラー,0.6,0.3,0,0,0.7,1.3,1.5,0,0,0.4,0,0.9,2.1,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/12,火,12,15,ソリオ バンディット マイルドハイブリッド,0.6,0.3,0,0,0.6,1.1,1.5,0,0,0.4,0,0.9,2.1,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/12,火,12,15,ラパン,1.6,0.3,0.5,2.3,2.2,2.2,2.7,0.4,0.4,1.1,0.9,1.5,3.2,3.1,CX,バイキング
2016/7/12,火,12,15,ソリオ バンディット マイルドハイブリッド,1.7,0,0,0.9,1.3,3,3.9,0,0,0.4,0.7,3.2,6.5,3.4,TBS,ひるおび！
2016/7/12,火,6,15,ラパン,0.5,1,0.9,0.2,0.6,0.3,0.3,0,0,0.5,0.5,0.8,0.9,0.9,TX,Ｎｅｗｓモーニングサテライト
2016/7/12,火,6,15,ソリオ マイルドハイブリッド,0.5,1,0.5,0.2,0.6,0.5,0,0,0,0.4,0.8,0.8,0.9,1,TX,Ｎｅｗｓモーニングサテライト
2016/7/12,火,6,15,イグニス,3,2,0.5,3.1,4.8,4.7,2.1,1.5,3,1.4,3.7,3.2,0.9,5.7,CX,めざましテレビ
2016/7/12,火,6,15,ハスラー,3.1,2,0.5,3.1,4.8,4.5,2.1,1.5,3.5,1.4,3.9,3.3,0.9,5.7,CX,めざましテレビ
2016/7/12,火,6,15,ソリオ バンディット マイルドハイブリッド,3.1,2,0.5,2.9,5.1,4.4,2.7,1.5,3.5,1.4,3.7,3.2,1.5,5.8,CX,めざましテレビ
2016/7/12,火,6,15,ラパン,3,1.6,0.5,2.7,4.8,4.5,2.7,1.1,2.2,1.4,3.5,3.2,1.8,5.8,CX,めざましテレビ
2016/7/12,火,6,15,スペーシア,2.8,1.6,0.5,2.9,4.7,4.4,2.1,1.1,2.2,1.6,3.3,2.9,1.5,5.5,CX,めざましテレビ
2016/7/11,月,24,15,ラパン,0.5,0.7,0,0.5,0.2,0.5,0.6,0,0,0.4,0.6,0.9,0.9,0.9,TX,妻と夫のネホリハホリ～完璧な夫婦はありえない！？～
2016/7/11,月,24,15,ソリオ バンディット マイルドハイブリッド,3,0.7,1.4,3.4,4.1,3.8,3.3,0.4,0,3.3,3.2,4.7,1.5,6.2,NTV,月曜から夜ふかし
2016/7/11,月,24,15,ラパン,3.1,0.7,1.4,3.8,4.1,3.9,3.3,0.4,0,3.2,3.2,4.7,1.5,6.3,NTV,月曜から夜ふかし
2016/7/11,月,24,15,ソリオ マイルドハイブリッド,0.4,0.7,0,0.4,0.4,0.5,0,0,0,0.2,0.7,0.9,0.3,0.8,TX,妻と夫のネホリハホリ～完璧な夫婦はありえない！？～
2016/7/11,月,24,15,ハスラー,3.4,0.7,1.9,4.1,4.3,4.5,3.3,0.4,0,3.7,3.4,5,2.1,6.9,NTV,月曜から夜ふかし
2016/7/11,月,24,15,スペーシア,0.4,0.7,0,0.4,0.5,0.5,0.3,0,0,0.2,0.7,0.8,0.3,0.8,TX,妻と夫のネホリハホリ～完璧な夫婦はありえない！？～
2016/7/11,月,24,15,ソリオ マイルドハイブリッド,1.9,0.3,0,0.4,2.8,2.8,2.4,0.4,0,1.4,2.5,3.2,2.1,3.9,EX,橋下×羽鳥の番組
2016/7/11,月,23,15,ラパン,2.3,0.3,0.5,1.1,3.3,3,3.9,0,0.4,2.3,2.3,3.8,2.7,4.8,EX,橋下×羽鳥の番組
2016/7/11,月,23,15,ソリオ マイルドハイブリッド,2.2,0.7,0.9,2,4.1,3.3,1.8,0.4,0.9,1.9,1.9,1.8,2.4,4,CX,しあわせが一番
2016/7/11,月,23,15,スペーシア,2.4,0.7,0.9,2,4.5,3.8,2.4,0.4,0.9,1.9,2,2.4,2.7,4.4,CX,ＳＭＡＰ×ＳＭＡＰ
2016/7/11,月,23,15,ラパン,3.5,0,0.9,1.6,4.8,4.2,5.4,0,0.9,2.8,5,5.5,3.5,7,EX,報道ステーション
2016/7/11,月,22,15,スペーシア,1.2,0.7,0,0.9,0.8,1.6,2.1,0,0.4,0.9,1.4,1.4,2.7,2.2,TX,未来シティ研究所
2016/7/11,月,22,15,ラパン,1.1,0.7,0,0.9,0.8,1.6,2.1,0,0.4,0.9,1.4,1.4,2.4,2.1,TX,未来シティ研究所
2016/7/11,月,22,15,ソリオ バンディット マイルドハイブリッド,1.2,0.7,0,0.9,0.8,1.4,2.1,0,0.4,0.9,1.4,1.7,2.4,2.2,TX,未来シティ研究所
2016/7/11,月,22,15,ラパン,1.1,0.7,0,1.1,0.8,1.9,1.2,0,0.4,0.9,1.4,1.7,1.8,2.1,TX,未来世紀ジパング
2016/7/11,月,22,15,ソリオ マイルドハイブリッド,1.2,0.7,0,1.1,1.2,2.2,0.9,0,0.4,0.9,1.8,1.8,1.2,2.3,TX,未来世紀ジパング
2016/7/11,月,22,15,ラパン,2.8,0.7,1.4,2.5,4.9,4.4,2.4,0.4,1.7,1.6,2.1,3.5,2.9,5.2,CX,ＳＭＡＰ×ＳＭＡＰ
2016/7/11,月,22,15,スペーシア,2.9,0.7,1.4,2.5,5.1,4.5,2.4,0.4,2.2,1.8,2.3,3.8,2.9,5.5,CX,ＳＭＡＰ×ＳＭＡＰ
2016/7/11,月,22,15,イグニス,2.4,1.3,2.3,2.5,3.9,5,2.1,0.8,0.9,1.6,1.6,2.1,2.1,4.5,CX,松岡修造のくいしん坊！万才
2016/7/11,月,22,15,ラパン,2.5,1.3,2.3,2.5,4.1,4.9,2.1,0.8,0.9,1.6,1.9,2.1,2.1,4.6,CX,好きな人がいること
2016/7/11,月,22,15,ソリオ バンディット マイルドハイブリッド,2.5,1.3,2.3,2.5,4.2,4.9,1.8,0.8,0.9,1.6,1.9,2.1,1.8,4.6,CX,好きな人がいること
2016/7/11,月,21,15,スペーシア,3.4,1.6,2.8,3.6,5.4,5.9,2.7,1.5,1.3,2.5,2.3,3.5,2.7,6.1,CX,好きな人がいること
2016/7/11,月,21,15,ラパン,2,1.3,0,1.4,1.6,3.8,3.3,0.8,0,1.4,1.6,3,3.5,3.6,TX,世界ナゼそこに？日本人
2016/7/11,月,20,15,ソリオ マイルドハイブリッド,3.8,4.2,4.7,4.7,5.7,5.3,3.6,4.1,0.9,2.3,2.7,3.5,2.4,6.5,CX,こんやのニュース・あしたの天気
2016/7/11,月,20,15,ハスラー,4.2,5.2,5.1,5.2,6.3,5.8,4.5,4.9,0.9,2.3,2.7,3.8,2.9,7,CX,こんやのニュース・あしたの天気
2016/7/11,月,19,15,ラパン,5.4,7.5,6,5.4,9.2,6.6,4.2,6.4,3.5,2.6,3.3,5.9,3.2,9.4,NTV,有吉ゼミ
2016/7/11,月,19,15,ソリオ バンディット マイルドハイブリッド,1.6,0,0.5,0.4,2,3.6,2.4,0.4,0.4,0.2,1.1,2.3,3.5,3.1,EX,お坊さんバラエティぶっちゃけ寺３時間スペシャル
2016/7/11,月,19,15,スペーシア,5.3,6.9,4.7,5,8.8,7.7,5.1,5.3,2.6,2.1,3.4,5.6,2.9,9.2,NTV,有吉ゼミ
2016/7/11,月,18,15,イグニス,4.7,2.9,4.7,4.7,7.8,7.4,6.6,4.9,1.3,1.8,2.7,4.8,4.4,8.8,NTV,ｎｅｗｓｅｖｅｒｙ．
2016/7/11,月,18,15,イグニス,1.9,0,0.5,1.1,2.4,3.6,4.5,0.8,0,0.5,0.9,2.7,5,4,EX,スーパーＪチャンネル
2016/7/11,月,18,15,ラパン,2.2,0,0.5,1.6,2.8,4.2,5.4,1.5,0,0.4,1.1,2.9,5.3,4.4,EX,スーパーＪチャンネル
2016/7/11,月,18,15,ハスラー,1.6,0.7,0,0.4,1.6,2,6.3,0.4,0,0.7,0.8,1.7,5,3.3,TBS,Ｎスタ
2016/7/11,月,18,15,ラパン,1.6,0.7,0,0.2,1.6,2,6.6,0.4,0,0.7,0.9,1.5,5.6,3.2,TBS,Ｎスタ
2016/7/11,月,18,15,スペーシア,2.1,0,0,0.7,2.9,4.5,4.5,1.5,0,0.7,1.1,2.7,4.1,4.1,EX,スーパーＪチャンネル
2016/7/11,月,18,15,ラパン,2.2,0.3,0,0.9,3,4.7,4.5,1.5,0,0.9,0.9,2.4,4.7,4.3,EX,スーパーＪチャンネル
2016/7/11,月,18,15,ハスラー,2.2,0.3,0,1.1,2.7,4.7,5.1,0.8,0,0.7,1.1,2.9,5,4.5,EX,スーパーＪチャンネル
2016/7/11,月,18,15,イグニス,1.7,0.3,0.5,0.4,1.2,3,6,0.8,0.9,1.2,0.7,1.5,5,3.3,TBS,Ｎスタ
2016/7/11,月,18,15,スペーシア,1.8,0.3,0,0.7,2.2,3.9,3.6,1.1,0,0.5,0.8,2.1,4.4,3.7,EX,スーパーＪチャンネル
2016/7/11,月,18,15,ソリオ バンディット マイルドハイブリッド,1.3,0.3,0,0.5,1.3,1.9,4.8,0.8,0,0.9,0.6,1.1,3.8,2.7,TBS,Ｎスタ
2016/7/11,月,18,15,スペーシア,1.3,0.3,0,0.5,1.6,1.7,5.4,0.8,0,0.9,0.6,0.9,3.5,2.8,TBS,Ｎスタ
2016/7/11,月,13,15,ソリオ マイルドハイブリッド,1.9,0,0.5,1.4,2.2,3.8,5.7,0.4,0,0.7,0.5,2.3,5.6,4,TBS,ひるおび！
2016/7/11,月,13,15,ハスラー,2.1,0,0.5,1.6,2.4,3.6,6,0.4,0,0.7,0.6,2.4,6.8,4.4,TBS,ひるおび！
2016/7/11,月,13,15,イグニス,1.3,0.7,0,2.3,1.6,2.7,2.4,0,0,0.2,0.9,0.9,1.5,2.7,CX,バイキング
2016/7/11,月,13,15,ハスラー,1.3,0.7,0,2.3,1.8,2.8,2.4,0,0,0.4,0.9,0.9,1.8,2.9,CX,バイキング
2016/7/11,月,13,15,ハスラー,1.3,0.7,0,2.3,1.7,2.8,2.4,0,0,0.4,0.9,0.9,2.1,2.9,CX,バイキング
2016/7/11,月,13,15,ラパン,1.3,0.7,0,2.3,1.4,2.8,2.4,0,0,0.4,0.9,1.1,2.1,2.8,CX,バイキング
2016/7/11,月,13,15,ソリオ マイルドハイブリッド,1.3,0.7,0,2.3,1.6,2.8,2.4,0,0,0.4,0.8,1.1,1.8,2.8,CX,バイキング
2016/7/11,月,12,15,ソリオ バンディット マイルドハイブリッド,1.5,0.7,0,2.5,1.9,3.3,2.7,0,0,0.5,0.9,1.5,1.5,3.3,CX,バイキング
2016/7/11,月,12,15,イグニス,0.7,0.3,0,0.4,0.6,1.6,1.8,0,0.9,0.2,0.2,0.6,2.1,1.4,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/11,月,12,15,イグニス,0.7,0.3,0,0.4,0.5,1.6,1.8,0,0.9,0.2,0.2,0.6,2.1,1.3,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/11,月,12,15,ラパン,0.7,0.3,0,0.4,0.5,1.6,1.5,0,0.9,0.2,0.4,0.6,1.8,1.3,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/11,月,12,15,ソリオ マイルドハイブリッド,0.6,0.3,0,0.4,0.5,1.6,0.9,0,0.9,0.2,0.2,0.6,1.5,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/11,月,12,15,ハスラー,0.6,0.3,0,0.4,0.5,1.6,0.9,0,0.9,0.2,0.2,0.6,1.5,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/11,月,12,15,スペーシア,0.6,0.3,0,0.4,0.5,1.6,0.9,0,0.9,0.2,0.2,0.6,1.5,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/11,月,12,15,イグニス,1.6,0.7,0,2.2,2.2,3.4,2.7,0,0.4,0.4,1.1,1.7,1.5,3.3,CX,バイキング
2016/7/11,月,12,15,イグニス,0.5,0.3,0,0.2,0.4,1.9,0.6,0,0.4,0.2,0.1,0.6,1.2,1.1,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/11,月,12,15,ハスラー,0.5,0.3,0,0,0.5,1.6,0.9,0,0.4,0.2,0.1,0.6,1.8,1.1,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/11,月,12,15,ハスラー,0.5,0.3,0,0,0.5,1.6,0.6,0,0.4,0.2,0.1,0.6,1.2,1,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/11,月,12,15,スペーシア,0.5,0.3,0,0,0.4,1.6,0.6,0,0.4,0.2,0.1,0.6,1.2,0.9,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/11,月,12,15,ラパン,0.5,0.3,0,0,0.5,1.6,0.6,0,0.4,0.2,0.1,0.6,1.2,1,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/11,月,12,15,ソリオ バンディット マイルドハイブリッド,0.4,0.3,0,0.2,0.4,1.3,0.6,0,0.4,0.2,0.1,0.6,1.2,0.9,TX,昼めし旅～あなたのご飯見せてください！～
2016/7/11,月,12,15,ラパン,1.5,0.7,0,2,1.3,3.8,2.1,0,0,0.5,0.9,1.8,2.1,2.9,CX,バイキング
2016/7/11,月,12,15,ソリオ マイルドハイブリッド,1.9,0,0.5,0.5,2,3,6.6,0.4,0,0.4,0.9,3,4.4,4.2,TBS,ひるおび！
2016/7/11,月,6,15,ラパン,0.7,1,0,0,1,0.6,0,0,0.4,0.4,1.5,0.9,0.6,1.4,TX,Ｎｅｗｓモーニングサテライト
2016/7/10,日,24,15,ラパン,0.6,0,0,0.5,0.4,0.9,0.9,0.4,0,0.9,0.6,1.1,0.9,1.3,TBS,激突！選挙スタジアム２０１６
2016/7/10,日,24,15,ハスラー,0.9,0.3,0.5,1.3,1,1.3,0.3,0,0.4,0.5,1.3,1.2,0.3,1.7,CX,ＦＮＮみんなの選挙２０１６
2016/7/10,日,24,15,ソリオ バンディット マイルドハイブリッド,0.7,0,0,0.5,0.5,0.9,1.2,0.4,0,1.1,0.7,1.1,1.8,1.5,TBS,激突！選挙スタジアム２０１６
2016/7/10,日,24,15,イグニス,0.9,0.3,0.9,1.3,1,0.8,1.2,0.4,0.4,0.5,1.2,1.5,0.9,1.8,CX,ＦＮＮみんなの選挙２０１６
2016/7/10,日,24,15,スペーシア,1,0.3,0.9,1.3,1,0.8,1.2,0.4,0.4,0.5,1.3,1.7,0.9,1.9,CX,ＦＮＮみんなの選挙２０１６
2016/7/10,日,24,15,ハスラー,0.9,0.3,0.5,1.3,1,0.8,0.9,0.4,0.4,0.5,1.3,1.7,0.9,1.8,CX,ＦＮＮみんなの選挙２０１６
2016/7/10,日,24,15,イグニス,0.9,0.3,0,0.5,0.5,1.6,1.5,0.4,0,1.1,0.9,1.5,2.1,1.8,TBS,激突！選挙スタジアム２０１６
2016/7/10,日,23,15,スペーシア,1.1,0.3,0,1.1,1.1,1.4,1.2,0.8,0.9,1.2,0.8,1.7,1.2,1.9,TBS,激突！選挙スタジアム２０１６
2016/7/10,日,23,15,ラパン,3.3,0.3,0.9,2.2,4.4,3.5,3.3,0,1.3,2.8,4.3,4.4,5.9,6.2,TX,池上彰の参院選ライブ
2016/7/10,日,23,15,イグニス,3.2,0.3,0.9,2,4.7,3,3.3,0,2.2,3,4.1,4.3,5.9,6,TX,池上彰の参院選ライブ
2016/7/10,日,23,15,ソリオ マイルドハイブリッド,3.2,0.3,0.9,2.4,4.7,2.7,3.3,0,1.3,2.8,4.1,4.3,5.6,6,TX,池上彰の参院選ライブ
2016/7/10,日,23,15,スペーシア,3.6,0.7,0.9,2.7,4.7,3.3,3.6,0.4,1.8,3.4,4.8,4.4,6.8,6.6,TX,池上彰の参院選ライブ
2016/7/10,日,23,15,ソリオ マイルドハイブリッド,3.5,0.7,0.9,2.7,4.4,3,3.9,0.4,1.8,3.2,4.9,4.4,6.8,6.4,TX,池上彰の参院選ライブ
2016/7/10,日,23,15,スペーシア,1.4,0.3,0.5,1.1,1.9,2,0.6,0.4,0.9,1.2,2.1,1.7,1.2,2.6,CX,ＦＮＮみんなの選挙２０１６
2016/7/10,日,23,15,ラパン,1.2,0.3,0.5,0.9,0.8,2.4,1.2,0.4,0,1.1,0.8,2.3,2.4,2.3,TBS,激突！選挙スタジアム２０１６
2016/7/10,日,23,15,スペーシア,4.2,1,0.9,2.9,5.9,3.3,5.4,0.8,1.3,3.4,5.6,5.6,8,7.5,TX,池上彰の参院選ライブ
2016/7/10,日,23,15,イグニス,1.5,0.3,0.5,1.4,2,2.2,0.6,0.4,0.9,1.6,2,1.7,1.2,2.9,CX,ＦＮＮみんなの選挙２０１６
2016/7/10,日,23,15,ソリオ マイルドハイブリッド,1.5,0.3,0.5,1.3,2,2,1.2,0.4,0,1.2,2.6,1.7,1.2,3,CX,ＦＮＮみんなの選挙２０１６
2016/7/10,日,22,15,ラパン,4.2,1,0.9,2.7,5.4,3,5.4,0.4,2.6,3.4,6.2,5.3,7.7,7.6,TX,池上彰の参院選ライブ
2016/7/10,日,22,15,ハスラー,4.2,1,0.9,3.3,5.5,3.1,5.4,0.4,2.6,3.4,6.2,5.2,7.4,7.7,TX,池上彰の参院選ライブ
2016/7/10,日,22,15,ソリオ マイルドハイブリッド,1.2,0.7,0,0.9,0.6,2,1.2,0.4,0.9,1.4,0.7,2.7,1.2,2.2,TBS,激突！選挙スタジアム２０１６
2016/7/10,日,22,15,ラパン,4.8,1,1.4,3.3,6.3,3.8,6.6,1.9,2.6,3.5,7.2,5,8.3,8.3,TX,池上彰の参院選ライブ
2016/7/10,日,22,15,ソリオ マイルドハイブリッド,1,0,0,1.4,0.6,2.2,1.2,0,0.4,1.1,0.6,2,0.9,2,TBS,激突！選挙スタジアム２０１６
2016/7/10,日,22,15,イグニス,5.2,1.3,1.4,3.6,6.5,4.2,6.3,1.9,2.6,3.9,7.5,6.4,9.1,8.8,TX,池上彰の参院選ライブ
2016/7/10,日,21,15,ラパン,1.6,0,0.5,1.1,1.6,2.8,2.4,1.1,0.4,0.9,0.9,3,2.1,2.6,TBS,激突！選挙スタジアム２０１６
2016/7/10,日,21,15,ラパン,2.1,0.3,0.5,2.2,2.2,2.5,1.2,1.1,0.9,1.6,3.4,3.2,1.5,3.9,CX,ＦＮＮみんなの選挙２０１６
2016/7/10,日,21,15,イグニス,2.1,0.3,0.9,1.6,1.7,3.9,2.7,2.3,0.9,1.2,1.2,3.4,3.8,3.3,TBS,激突！選挙スタジアム２０１６
2016/7/10,日,21,15,ハスラー,1.8,0.3,0,2.2,1.6,3.1,2.4,2.3,0.4,1.4,1,3.2,1.8,2.9,TBS,激突！選挙スタジアム２０１６
2016/7/10,日,20,15,ラパン,1.7,0.7,0.9,2,2.5,1.9,0.9,0.8,0.9,1.6,1.9,2.1,0.9,3.1,CX,ＦＮＮみんなの選挙２０１６
2016/7/10,日,17,15,イグニス,3.3,5.2,1.4,2.5,3.7,4.1,3.9,2.6,1.3,2.6,3.3,4,2.1,5.5,CX,ＦＮＮみんなのニュース
2016/7/10,日,17,15,ハスラー,3.1,4.6,1.4,2.5,3.5,3.9,3.9,2.6,1.3,2.5,3,3.7,1.8,5.1,CX,ＦＮＮみんなのニュース
2016/7/10,日,17,15,ラパン,3,2.9,1.4,2.4,3.6,3.8,3.9,2.3,1.3,2.5,2.9,3.5,2.4,5.1,CX,ＦＮＮみんなのニュース
2016/7/10,日,17,15,スペーシア,2.5,2.6,0.9,2,3.1,3.3,3.6,2.3,0.9,1.9,2.8,2.7,1.5,4.5,CX,ＦＮＮみんなのニュース
2016/7/10,日,17,15,ソリオ マイルドハイブリッド,2.7,2.6,0.9,2,3.2,3.6,3,2.3,0.9,1.8,3,3.5,2.7,4.9,CX,ＦＮＮみんなのニュース
2016/7/10,日,17,15,スペーシア,1.2,0,0.9,0.5,1.2,1.6,1.8,0,0.4,1.4,0.9,2.3,1.2,2.4,TBS,Ｎスタ
2016/7/10,日,17,15,ラパン,2.5,0.7,0,0.7,2.4,3.3,4.8,0.4,0.4,1.4,2.6,5.3,3.8,4.8,EX,報道ステーションＳＵＮＤＡＹ
2016/7/10,日,17,15,ラパン,1.6,0.7,0.5,1.4,2.4,1.4,1.8,0.4,0.9,1.2,2.2,1.8,1.2,3,CX,超特急のふじびじスクール！
2016/7/10,日,17,15,スペーシア,1.5,0.7,0,1.6,2.4,1.4,1.2,0.4,0.9,1.1,2.2,1.8,0.9,2.9,CX,超特急のふじびじスクール！
2016/7/10,日,17,15,ハスラー,1.5,0.7,0,1.6,2.3,1.4,1.5,0.4,0.9,1.1,2,1.8,0.9,2.8,CX,超特急のふじびじスクール！
2016/7/10,日,17,15,スペーシア,1.7,0.7,0,1.6,2.5,1.7,2.4,0.4,0.9,0.9,1.9,2.4,1.8,3.2,CX,ガイド
2016/7/10,日,17,15,ハスラー,1.6,0.7,0,1.6,2.4,1.3,2.7,0.4,0.9,0.9,1.7,2.3,2.4,3.1,CX,ガイド
2016/7/10,日,17,15,ソリオ バンディット マイルドハイブリッド,1.8,0.7,0,1.4,2.5,1.9,3,0.4,0.9,0.7,1.7,2.7,2.7,3.3,CX,ガイド
2016/7/10,日,17,15,スペーシア,2.1,0.3,0,0.7,2.2,2.8,4.5,0.8,0.4,1.2,2.6,3.7,3.5,4.1,EX,報道ステーションＳＵＮＤＡＹ
2016/7/10,日,16,15,スペーシア,1.4,0.3,0,0.9,1.2,2.4,1.2,0.4,0.4,1.8,0.9,3.8,0.9,2.9,TBS,「クレイジージャーニー」ダイジェスト
2016/7/10,日,16,15,ラパン,2.3,1,0,0.9,2,3,5.4,1.1,0.4,1.1,2.4,3.8,4.1,4.4,EX,報道ステーションＳＵＮＤＡＹ
2016/7/10,日,16,15,ソリオ マイルドハイブリッド,2.3,1,0,0.9,1.9,3.1,5.4,1.1,0.4,1.2,2.3,4.1,4.1,4.4,EX,報道ステーションＳＵＮＤＡＹ
2016/7/10,日,16,15,イグニス,1.5,0.3,0,0.7,1.2,3,1.2,0,0.4,1.8,0.9,3.5,1.2,3,TBS,「クレイジージャーニー」ダイジェスト
